Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret,IntDen,Median,Skew,Kurt
2024-10-30 P2001 Group 2 Rev 1 R01_00243.png,1,526,526,27.801,255,255,84.083,26.099,25.661,67.583,0.935,0.953,27.019,11,30,38.991,26.000,134130,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01175.png,1,873,873,38.697,255,255,109.397,33.654,33.029,169.284,0.917,0.958,34.713,10,35,41.496,33.000,222615,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01613.png,1,643,643,37.340,255,255,93.740,28.755,28.471,16.926,0.920,0.951,30.529,7,13,148.393,28.991,163965,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01607.png,1,789,789,38.963,255,255,103.154,32.075,31.320,72.891,0.932,0.964,33.242,16,38,68.839,31.000,201195,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00519.png,1,590,590,33.466,255,255,88.912,27.804,27.018,156.527,0.938,0.956,28.844,8,14,146.310,27.000,150450,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01161.png,1,968,968,42.032,255,255,114.225,35.525,34.693,108.865,0.932,0.965,36.715,14,9,119.358,35.000,246840,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00928.png,1,899,899,40.697,255,255,110.811,34.269,33.401,126.447,0.920,0.960,35.355,16,8,118.740,33.988,229245,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00096.png,1,765,765,33.940,255,255,101.983,32.296,30.159,157.378,0.924,0.959,33.242,7,20,158.839,30.802,195075,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01388.png,1,656,656,36.323,255,255,93.497,29.310,28.497,5.583,0.943,0.963,30.364,7,16,162.759,28.000,167280,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00082.png,1,612,612,36.407,255,255,90.912,28.154,27.678,166.771,0.931,0.956,29.206,10,11,141.953,28.000,156060,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00914.png,1,970,970,41.241,255,255,114.811,35.749,34.548,33.109,0.925,0.964,37.216,8,34,30.700,34.883,247350,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00900.png,1,535,535,33.438,255,255,84.426,26.574,25.634,156.607,0.943,0.961,27.857,7,16,158.962,25.000,136425,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00733.png,1,741,741,37.424,255,255,99.983,31.120,30.317,3.363,0.931,0.957,32.311,7,16,158.199,30.802,188955,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00055.png,1,691,691,36.522,255,255,97.154,29.746,29.577,168.901,0.920,0.955,31.064,13,35,56.821,30.000,176205,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00041.png,1,614,614,36.526,255,255,90.912,28.190,27.732,56.063,0.934,0.956,29.206,9,29,38.047,28.000,156570,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00727.png,1,1326,1326,43.849,255,255,133.539,41.506,40.676,121.310,0.934,0.970,42.720,20,8,106.314,41.000,338130,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01439.png,1,558,558,32.404,255,255,87.497,27.068,26.247,4.771,0.916,0.950,27.893,7,18,165.466,26.833,142290,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01411.png,1,543,543,33.110,255,255,86.326,26.975,25.630,79.548,0.916,0.947,28.160,17,34,73.496,26.386,138465,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01377.png,1,675,675,37.375,255,255,95.497,29.593,29.042,99.437,0.930,0.961,30.806,8,13,144.246,29.000,172125,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00069.png,1,1052,1052,42.939,255,255,120.225,37.082,36.121,87.456,0.915,0.963,38.288,9,37,40.764,36.000,268260,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01363.png,1,965,965,37.873,255,255,114.811,35.443,34.666,38.991,0.920,0.962,36.797,12,40,47.203,35.000,246075,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01405.png,1,668,668,36.128,255,255,94.326,29.270,29.058,81.226,0.943,0.962,30.364,17,7,107.241,29.000,170340,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00026.png,1,526,526,33.718,255,255,84.083,26.576,25.201,102.678,0.935,0.955,27.459,12,9,123.111,25.000,134130,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01338.png,1,765,765,39.514,255,255,101.154,31.404,31.016,39.397,0.940,0.963,32.696,16,37,66.571,31.000,195075,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00998.png,1,621,621,35.204,255,255,91.497,28.171,28.067,167.092,0.932,0.958,29.206,13,9,128.047,28.000,158355,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00740.png,1,711,711,36.744,255,255,97.740,30.427,29.753,162.889,0.935,0.960,31.623,10,12,145.305,30.000,181305,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00754.png,1,644,644,32.558,255,255,93.740,28.945,28.328,8.464,0.921,0.953,30.000,11,35,53.130,28.991,164220,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00032.png,1,536,536,33.521,255,255,85.497,26.443,25.808,26.893,0.921,0.949,27.459,7,23,10.491,26.000,136680,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01304.png,1,601,601,34.901,255,255,90.569,28.137,27.196,172.263,0.921,0.950,30.083,7,15,158.552,27.577,153255,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01462.png,1,507,507,28.741,255,255,83.154,25.680,25.138,0.474,0.921,0.949,26.926,9,15,158.199,25.456,129285,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01476.png,1,709,709,30.893,255,255,101.740,30.674,29.430,127.162,0.861,0.947,34.132,15,13,121.827,29.614,180795,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00768.png,1,732,732,34.594,255,255,99.740,30.826,30.234,65.359,0.925,0.959,32.016,14,36,51.340,30.000,186660,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01310.png,1,380,380,25.641,255,255,71.012,22.309,21.688,94.747,0.947,0.949,23.409,15,9,109.983,22.000,96900,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00783.png,1,560,560,35.000,255,255,86.669,27.265,26.151,162.057,0.937,0.958,28.231,7,14,157.068,26.000,142800,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00797.png,1,656,656,39.024,255,255,94.326,29.279,28.527,143.375,0.927,0.956,30.232,12,8,124.216,29.000,167280,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01489.png,1,431,431,26.280,255,255,76.184,23.457,23.394,66.300,0.933,0.954,24.839,14,10,130.101,23.000,109905,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00967.png,1,1265,1265,42.593,255,255,131.539,40.438,39.830,135.839,0.919,0.966,41.773,7,24,168.959,40.000,322575,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00973.png,1,1351,1351,44.676,255,255,136.368,42.156,40.804,174.782,0.913,0.964,43.932,7,32,11.821,41.000,344505,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00542.png,1,544,544,30.222,255,255,86.083,27.177,25.487,48.055,0.923,0.952,28.425,8,31,39.289,26.000,138720,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00224.png,1,935,935,41.445,255,255,112.225,34.687,34.320,78.697,0.933,0.964,35.847,15,8,120.141,34.000,238425,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00230.png,1,701,701,33.129,255,255,97.154,30.152,29.601,71.363,0.933,0.960,31.321,18,38,73.301,30.000,178755,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00556.png,1,641,641,31.654,255,255,93.497,29.523,27.644,54.145,0.921,0.956,31.064,15,36,56.821,28.000,163455,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01648.png,1,901,901,39.123,255,255,111.983,34.597,33.158,124.223,0.903,0.957,37.202,13,10,126.254,33.941,229755,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01660.png,1,864,864,39.113,255,255,107.983,33.730,32.614,139.523,0.931,0.964,34.886,8,16,152.700,33.000,220320,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01106.png,1,1152,1152,42.619,255,255,125.640,39.001,37.609,147.701,0.917,0.967,40.460,11,12,140.013,37.947,293760,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00218.png,1,553,553,32.151,255,255,86.083,26.921,26.154,66.761,0.938,0.958,28.018,8,29,34.824,26.000,141015,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01112.png,1,548,548,34.250,255,255,85.255,26.601,26.230,32.191,0.947,0.961,28.018,9,29,34.824,26.000,139740,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01674.png,1,611,611,32.328,255,255,91.740,28.717,27.090,3.421,0.912,0.947,29.682,9,32,32.619,27.719,155805,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00581.png,1,1117,1117,41.324,255,255,123.882,39.338,36.154,98.720,0.915,0.964,41.000,23,6,102.680,36.000,284835,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00595.png,1,1443,1443,45.235,255,255,140.953,44.365,41.413,179.597,0.913,0.968,45.398,6,25,172.405,41.000,367965,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01728.png,1,516,516,33.077,255,255,83.255,26.110,25.162,175.809,0.935,0.955,27.019,10,12,141.009,25.000,131580,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00436.png,1,1489,1489,44.276,255,255,143.196,43.971,43.116,11.971,0.913,0.966,45.188,8,38,24.864,43.827,379695,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00350.png,1,852,852,39.408,255,255,107.983,33.133,32.741,44.033,0.918,0.959,34.205,9,33,37.875,33.000,217260,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00344.png,1,1226,1226,42.837,255,255,128.711,40.225,38.807,93.283,0.930,0.969,41.485,22,7,105.376,39.000,312630,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00422.png,1,1342,1342,44.378,255,255,135.539,41.678,40.998,174.094,0.918,0.965,42.720,9,16,147.426,41.000,342210,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01714.png,1,561,561,32.616,255,255,86.669,26.993,26.462,95.529,0.939,0.958,28.018,15,9,124.824,26.000,143055,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01072.png,1,579,579,32.842,255,255,87.497,27.788,26.530,138.614,0.950,0.960,28.844,13,10,123.690,26.870,147645,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00378.png,1,655,655,39.939,255,255,93.497,29.138,28.621,94.317,0.942,0.963,30.232,12,7,124.216,28.000,167025,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01066.png,1,660,660,34.109,255,255,93.497,29.417,28.566,171.233,0.949,0.965,30.529,9,14,148.393,28.000,168300,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01700.png,1,505,505,28.056,255,255,81.841,25.605,25.111,153.191,0.947,0.961,27.019,10,15,141.009,25.000,128775,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00393.png,1,750,750,40.584,255,255,99.740,31.194,30.612,164.206,0.947,0.966,32.249,14,7,119.745,30.000,191250,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01099.png,1,848,848,33.281,255,255,107.397,35.012,30.838,32.825,0.924,0.960,35.847,9,35,30.141,31.820,216240,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00387.png,1,607,607,35.250,255,255,90.083,28.358,27.254,19.853,0.940,0.960,29.411,9,29,35.311,27.000,154785,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00152.png,1,854,854,39.500,255,255,107.397,33.153,32.797,63.904,0.930,0.961,34.205,9,33,37.875,33.000,217770,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00634.png,1,1131,1131,36.169,255,255,123.882,38.279,37.620,2.783,0.926,0.965,39.560,7,23,163.856,38.000,288405,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00620.png,1,1480,1480,45.567,255,255,141.782,43.822,43.001,86.446,0.925,0.970,45.222,23,7,108.034,43.000,377400,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01258.png,1,899,899,41.582,255,255,110.225,34.013,33.653,20.223,0.930,0.961,35.171,7,28,14.826,33.941,229245,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00146.png,1,2030,2030,48.047,255,255,167.338,51.126,50.555,47.214,0.911,0.970,52.202,10,47,36.431,50.912,517650,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01270.png,1,764,764,39.463,255,255,101.397,31.732,30.655,17.612,0.934,0.959,32.757,6,26,12.339,31.000,194820,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00608.png,1,971,971,38.078,255,255,115.054,35.334,34.990,92.109,0.922,0.961,36.359,16,10,121.504,35.000,247605,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01516.png,1,642,642,35.548,255,255,93.740,28.773,28.410,55.587,0.918,0.953,30.017,8,28,29.982,28.991,163710,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01502.png,1,746,746,37.677,255,255,100.569,30.845,30.793,107.741,0.927,0.960,32.016,11,10,128.660,31.000,190230,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01264.png,1,561,561,33.373,255,255,86.669,26.881,26.572,0.460,0.939,0.959,28.018,12,10,124.824,26.000,143055,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00191.png,1,853,853,38.632,255,255,107.397,33.294,32.621,178.152,0.929,0.963,34.409,10,32,35.538,33.000,217515,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00185.png,1,694,694,35.866,255,255,97.740,29.776,29.676,23.789,0.913,0.955,31.145,12,11,132.397,30.000,176970,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00813.png,1,757,757,38.232,255,255,101.740,31.639,30.464,123.858,0.919,0.957,33.615,14,8,120.379,31.000,193035,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00807.png,1,934,934,38.917,255,255,111.983,34.674,34.297,169.737,0.936,0.966,35.847,9,16,149.859,34.000,238170,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00806.png,1,1283,1283,43.999,255,255,132.711,42.068,38.832,37.180,0.915,0.966,43.186,11,41,42.184,39.598,327165,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00812.png,1,617,617,31.936,255,255,91.497,28.600,27.468,1.771,0.926,0.955,29.547,8,30,23.962,27.000,157335,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00184.png,1,1092,1092,44.571,255,255,121.640,37.431,37.145,147.052,0.927,0.965,39.115,14,8,122.471,37.000,278460,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00190.png,1,822,822,38.847,255,255,105.397,32.903,31.809,105.470,0.930,0.961,34.132,14,8,121.827,32.000,209610,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01503.png,1,986,986,41.922,255,255,115.397,35.678,35.187,55.701,0.930,0.967,37.014,10,36,38.418,35.000,251430,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01265.png,1,483,483,29.487,255,255,80.426,25.913,23.733,22.071,0.938,0.956,27.203,9,31,36.027,24.000,123165,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01271.png,1,785,785,38.765,255,255,103.397,31.833,31.398,51.286,0.923,0.957,32.802,10,34,37.569,31.820,200175,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01517.png,1,978,978,36.961,255,255,115.054,35.544,35.034,175.814,0.928,0.963,36.770,8,34,22.380,35.000,249390,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00609.png,1,932,932,41.312,255,255,112.811,34.803,34.096,112.143,0.920,0.962,36.401,10,13,142.815,34.000,237660,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00621.png,1,1209,1209,39.330,255,255,128.711,39.797,38.680,168.018,0.917,0.965,41.049,9,17,145.923,38.963,308295,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00147.png,1,1124,1124,40.784,255,255,123.882,38.282,37.383,134.579,0.920,0.967,39.560,18,45,69.274,37.566,286620,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01259.png,1,718,718,40.703,255,255,98.326,30.517,29.956,49.461,0.933,0.964,31.623,6,25,18.435,30.000,183090,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00153.png,1,923,923,39.243,255,255,112.811,34.883,33.690,117.838,0.911,0.959,36.056,15,8,123.690,34.000,235365,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00635.png,1,1139,1139,42.949,255,255,124.468,38.624,37.547,130.200,0.924,0.966,39.661,14,10,123.690,38.000,290445,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00386.png,1,276,276,21.905,255,255,61.355,18.946,18.548,9.075,0.921,0.932,20.000,9,13,143.130,19.000,70380,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01098.png,1,617,617,34.997,255,255,90.669,28.387,27.674,93.331,0.943,0.963,29.411,8,14,144.689,27.000,157335,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00392.png,1,294,294,21.538,255,255,64.184,20.408,18.342,106.808,0.897,0.935,22.472,13,9,110.854,19.000,74970,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01067.png,1,597,597,36.402,255,255,89.497,27.982,27.165,147.982,0.937,0.958,29.206,10,10,141.953,27.000,152235,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00379.png,1,869,869,36.254,255,255,107.983,33.398,33.129,13.648,0.937,0.964,34.540,7,20,157.891,33.000,221595,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01701.png,1,786,786,37.971,255,255,103.154,32.197,31.083,19.244,0.928,0.962,33.287,9,33,32.735,31.000,200430,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01715.png,1,693,693,37.480,255,255,97.154,29.959,29.452,173.623,0.923,0.956,31.064,9,30,33.179,29.963,176715,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01073.png,1,607,607,36.109,255,255,90.912,27.979,27.623,1.624,0.923,0.956,29.411,13,8,125.311,27.000,154785,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00345.png,1,1145,1145,36.523,255,255,126.468,39.198,37.192,171.975,0.900,0.960,42.154,8,22,157.694,37.000,291975,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00423.png,1,892,892,41.258,255,255,109.397,33.882,33.521,13.538,0.937,0.966,35.000,9,34,36.870,33.000,227460,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00437.png,1,812,812,38.374,255,255,105.983,32.241,32.067,151.427,0.908,0.954,33.422,12,9,128.928,32.000,207060,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01729.png,1,481,481,27.283,255,255,79.841,25.604,23.920,12.791,0.948,0.959,26.571,8,18,160.201,24.000,122655,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00351.png,1,888,888,38.558,255,255,110.225,33.902,33.350,52.382,0.918,0.959,35.000,10,36,36.870,33.941,226440,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00594.png,1,622,622,34.479,255,255,90.912,28.268,28.016,31.096,0.946,0.961,29.411,9,31,35.311,28.000,158610,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00580.png,1,1093,1093,39.688,255,255,122.468,38.221,36.411,151.642,0.916,0.964,39.408,11,14,144.293,37.000,278715,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01113.png,1,793,793,32.527,255,255,103.740,32.619,30.954,167.961,0.926,0.962,33.838,7,21,161.030,31.000,202215,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01675.png,1,564,564,31.991,255,255,87.012,27.680,25.943,178.638,0.936,0.962,28.460,7,27,18.435,25.000,143820,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01661.png,1,553,553,35.449,255,255,86.326,26.658,26.412,1.631,0.933,0.953,27.893,6,16,165.466,26.833,141015,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00219.png,1,734,734,40.642,255,255,99.740,31.262,29.894,148.127,0.927,0.959,32.650,7,13,152.650,30.000,187170,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01107.png,1,611,611,34.637,255,255,91.497,27.939,27.845,63.284,0.917,0.954,29.206,10,31,38.047,28.000,155805,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00231.png,1,918,918,38.234,255,255,110.811,34.937,33.456,134.904,0.939,0.966,35.847,19,8,112.989,33.941,234090,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01649.png,1,558,558,34.024,255,255,86.083,26.915,26.397,100.960,0.946,0.960,28.018,11,10,124.824,26.000,142290,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00557.png,1,960,960,35.503,255,255,114.468,35.198,34.726,160.296,0.921,0.960,36.497,9,23,170.538,35.000,244800,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00543.png,1,934,934,37.360,255,255,113.640,34.615,34.355,53.977,0.909,0.957,36.056,15,39,56.310,34.883,238170,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00225.png,1,981,981,41.709,255,255,115.882,36.145,34.556,175.071,0.918,0.960,37.483,6,22,170.789,35.000,250155,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00972.png,1,883,883,40.842,255,255,110.225,33.713,33.348,30.074,0.913,0.958,34.828,12,36,50.826,33.941,225165,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00966.png,1,1006,1006,38.737,255,255,116.811,36.272,35.313,31.312,0.926,0.965,37.802,8,38,37.476,35.000,256530,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01488.png,1,608,608,32.883,255,255,90.083,28.785,26.893,23.331,0.942,0.961,30.232,9,30,34.216,27.000,155040,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00796.png,1,505,505,34.076,255,255,82.426,25.711,25.008,52.938,0.934,0.956,27.019,10,30,51.009,25.000,128775,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00782.png,1,1043,1043,41.720,255,255,119.054,36.910,35.979,63.758,0.925,0.964,38.013,14,41,54.638,36.000,265965,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00769.png,1,1583,1583,44.743,255,255,147.782,45.276,44.517,2.209,0.911,0.967,46.400,11,16,142.883,44.904,403665,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01477.png,1,740,740,41.950,255,255,101.397,30.880,30.512,164.781,0.904,0.950,32.249,5,23,7.125,30.971,188700,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01311.png,1,1160,1160,42.899,255,255,128.468,38.961,37.909,146.006,0.883,0.960,42.202,10,15,143.673,38.000,295800,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01305.png,1,649,649,35.119,255,255,94.326,28.812,28.680,131.382,0.917,0.952,30.000,13,9,126.870,29.000,165495,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01463.png,1,830,830,38.390,255,255,105.983,32.807,32.212,144.499,0.929,0.962,34.059,11,12,130.236,32.000,211650,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00755.png,1,947,947,37.895,255,255,112.225,35.203,34.252,162.257,0.945,0.968,36.359,9,17,148.496,34.000,241485,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00033.png,1,975,975,44.158,255,255,115.397,36.137,34.353,103.943,0.920,0.964,37.108,17,6,104.036,34.000,248625,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01339.png,1,827,827,40.860,255,255,105.983,32.694,32.207,6.739,0.925,0.962,33.838,9,32,34.160,32.000,210885,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00027.png,1,603,603,35.872,255,255,89.841,28.066,27.356,25.978,0.939,0.960,30.017,7,28,29.982,27.000,153765,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00741.png,1,514,514,33.816,255,255,81.841,25.701,25.464,123.137,0.964,0.965,26.926,15,6,111.801,25.000,131070,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00999.png,1,849,849,39.306,255,255,107.740,33.281,32.480,92.104,0.919,0.961,34.713,12,11,131.496,32.000,216495,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00031.png,1,651,651,37.805,255,255,93.497,29.197,28.389,94.370,0.936,0.961,30.232,13,34,55.784,28.000,166005,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01449.png,2,1037,518.500,39.191,255,255,84.305,26.675,24.377,86.396,0.903,0.958,28.544,14,21.500,124.923,24.000,132217.500,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00757.png,1,666,666,34.419,255,255,94.326,29.219,29.021,101.757,0.941,0.960,30.232,13,9,124.216,29.000,169830,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00743.png,1,618,618,34.219,255,255,91.497,28.274,27.830,136.046,0.928,0.957,29.682,12,10,122.619,28.000,157590,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00025.png,1,556,556,35.641,255,255,86.669,27.183,26.043,20.347,0.930,0.954,28.320,11,30,42.138,26.000,141780,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01313.png,1,800,800,39.506,255,255,103.983,32.018,31.813,58.314,0.930,0.961,33.287,8,31,32.735,32.000,204000,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01475.png,1,684,684,33.794,255,255,95.154,29.954,29.074,171.414,0.949,0.963,31.048,7,19,165.069,29.000,174420,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01461.png,1,620,620,29.356,255,255,91.983,28.307,27.888,115.164,0.921,0.951,29.614,8,21,168.311,28.174,158100,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_00019.png,2,1006,503,39.638,255,255,70.012,21.296,20.913,70.150,0.893,0.895,22.711,9,28.500,85.986,21.295,128265,255,NaN,NaN
2024-10-30 P2001 Group 2 Rev 1 R01_01307.png,1,736,736,38.017,255,255,99.740,31.082,30.149,158.751,0.930,0.960,32.450,12,9,123.690,30.000,187680,255,NaN,NaN
